sep = ,
time, Velocidade_Media, Volante, Acelerador,Freio, Modo, Ganho_Torque, Hodometro_P, Hodometro_T,Flag_Erro_ECU, Flag_Status, Referencia_MD, Referencia_ME,Velocidade_DE, Velocidade_DD, Velocidade_TE, Velocidade_TD,Red_Toque_RE, Red_Torque_RD,Controle_D1,Controle_D2,Frenagem_Regen, IMU_BSE, IMU_Vel,Vel_ME,Torq_ME, Pot_ME, Corre_ME,Energia_ME, SobreCarga_ME, Temp1_ME, Temp2_ME,MsgPerdida_ME, Busoff_ME, Est_CAN_ME,Est_Inv_ME, Falha_ME, Alarme_ME,Vel_MD, Torq_MD,Pot_MD, Corre_MD,Energia_MD, SobreCarga_MD, Temp1_MD,Temp2_MD,MsgPerdida_MD, Busoff_MD, Est_CAN_MD,Est_Inv_MD, Falha_MD, Alarme_MD,Acel_X, Acel_Y, Acel_Z, IMU_Temp,Giros_X, Giros_Y, Giros_Z, Erro_IMU,Beacon,Pressao_D, Pressao_T, Brake_Bias, Hodo_P_Aq,Data_Status,Tensao_Max, Tensao_Min, Var_Tensao, Temp_Max,Modo_BMS, Flag_Erro_BMS, Contatores, Tensao_Trat,Corr_1_Alta, Corr_2_Alta,Carga_Atual, Soc_Inicial, Carga_Int, Temp_Med,Val_SoC,Ten_P1_C1, Ten_P1_C2, Ten_P1_C3, Ten_P1_C4, Ten_P1_C5, Ten_P1_C6, Ten_P1_C7, Ten_P1_C8, Ten_P1_C9, Ten_P1_C10, Ten_P1_C11, Ten_P1_C12, Temp_P1_T1, Temp_P1_T2, Temp_P1_T3, Temp_P1_T4, Temp_P1_T5, Ten_Total_P1,Ten_Ref_P1, Balanc_P1, Ten_P2_C1, Ten_P2_C2, Ten_P2_C3, Ten_P2_C4, Ten_P2_C5, Ten_P2_C6, Ten_P2_C7, Ten_P2_C8, Ten_P2_C9, Ten_P2_C10, Ten_P2_C11, Ten_P2_C12, Temp_P2_T1, Temp_P2_T2, Temp_P2_T3, Temp_P2_T4,Temp_P2_T5, Ten_Total_P2,Ten_Ref_P2, Balanc_P2,Ten_P3_C1, Ten_P3_C2, Ten_P3_C3, Ten_P3_C4, Ten_P3_C5, Ten_P3_C6, Ten_P3_C7, Ten_P3_C8, Ten_P3_C9, Ten_P3_C10, Ten_P3_C11, Ten_P3_C12, Temp_P3_T1, Temp_P3_T2, Temp_P3_T3, Temp_P3_T4,Temp_P3_T5, Ten_Total_P3,Ten_Ref_P3, Balanc_P3,Ten_P4_C1, Ten_P4_C2, Ten_P4_C3, Ten_P4_C4, Ten_P4_C5, Ten_P4_C6, Ten_P4_C7, Ten_P4_C8, Ten_P4_C9, Ten_P4_C10, Ten_P4_C11, Ten_P4_C12, Temp_P4_T1, Temp_P4_T2, Temp_P4_T3, Temp_P4_T4, Temp_P4_T5, Ten_Total_P4,Ten_Ref_P4, Balanc_P4
2375,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2382,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2388,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2395,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2401,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2412,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2418,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2425,0,0,0,1,0,0,207,0,192,0,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,333,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2432,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2438,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2449,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2460,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,7,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,342,33332,229,247,230,224,230,13107,30004,0,
2467,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2473,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2479,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2485,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,300,0,
2497,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2503,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2510,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2516,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2522,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2529,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2540,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2546,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2552,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2559,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2565,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2579,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2585,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2592,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2598,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
2604,0,0,0,1,0,0,207,0,192,0,0,0,0,0,32,28,0,0,0,0,0,0,0,32,0,0,0,0,0,227,0,0,0,2,3,182,0,28,0,0,0,0,0,246,0,0,0,2,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,32857,843,247,0,0,1,26214,1,1,32835,32896,0,0,0,33317,33339,33340,33338,33338,33338,33338,33338,33335,33335,33330,33320,228,228,222,230,226,13107,30027,0,33246,33340,33345,33340,33352,33351,33344,33342,33341,33342,33341,33344,229,231,233,235,243,13107,30008,0,33154,33345,33334,33340,33336,33330,32857,33700,33336,33337,33336,33332,193,230,226,236,230,13107,29993,0,33313,33341,33341,33336,33340,33342,33341,33338,33346,33341,33342,33332,229,247,230,224,230,13107,30004,0,
